TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);datetime;Μήνας
03/10/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-03 23:45:00;2025-10
04/10/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 00:00:00;2025-10
04/10/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 00:15:00;2025-10
04/10/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 00:30:00;2025-10
04/10/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 00:45:00;2025-10
04/10/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 01:00:00;2025-10
04/10/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 01:15:00;2025-10
04/10/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 01:30:00;2025-10
04/10/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 01:45:00;2025-10
04/10/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 02:00:00;2025-10
04/10/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 02:15:00;2025-10
04/10/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 02:30:00;2025-10
04/10/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 02:45:00;2025-10
04/10/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 03:00:00;2025-10
04/10/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 03:15:00;2025-10
04/10/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 03:30:00;2025-10
04/10/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 03:45:00;2025-10
04/10/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 04:00:00;2025-10
04/10/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 04:15:00;2025-10
04/10/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 04:30:00;2025-10
04/10/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 04:45:00;2025-10
04/10/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 05:00:00;2025-10
04/10/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 05:15:00;2025-10
04/10/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 05:30:00;2025-10
04/10/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 05:45:00;2025-10
04/10/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 06:00:00;2025-10
04/10/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 06:15:00;2025-10
04/10/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 06:30:00;2025-10
04/10/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 06:45:00;2025-10
04/10/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 07:00:00;2025-10
04/10/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 07:15:00;2025-10
04/10/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 07:30:00;2025-10
04/10/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.16;2025-10-04 07:45:00;2025-10
04/10/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;1.12;2025-10-04 08:00:00;2025-10
04/10/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;1.96;2025-10-04 08:15:00;2025-10
04/10/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;3.38;2025-10-04 08:30:00;2025-10
04/10/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;4.24;2025-10-04 08:45:00;2025-10
04/10/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;16.28;2025-10-04 09:00:00;2025-10
04/10/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;18.44;2025-10-04 09:15:00;2025-10
04/10/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;40.5;2025-10-04 09:30:00;2025-10
04/10/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;49.98;2025-10-04 09:45:00;2025-10
04/10/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;59.16;2025-10-04 10:00:00;2025-10
04/10/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;60.68;2025-10-04 10:15:00;2025-10
04/10/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;66.56;2025-10-04 10:30:00;2025-10
04/10/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;71.52;2025-10-04 10:45:00;2025-10
04/10/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;70.4;2025-10-04 11:00:00;2025-10
04/10/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;79.04;2025-10-04 11:15:00;2025-10
04/10/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;82.7;2025-10-04 11:30:00;2025-10
04/10/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;88.86;2025-10-04 11:45:00;2025-10
04/10/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;83.76;2025-10-04 12:00:00;2025-10
04/10/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;79.48;2025-10-04 12:15:00;2025-10
04/10/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;89.9;2025-10-04 12:30:00;2025-10
04/10/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;68.72;2025-10-04 12:45:00;2025-10
04/10/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;70.1;2025-10-04 13:00:00;2025-10
04/10/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;38.06;2025-10-04 13:15:00;2025-10
04/10/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;33.12;2025-10-04 13:30:00;2025-10
04/10/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;35.02;2025-10-04 13:45:00;2025-10
04/10/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;32.06;2025-10-04 14:00:00;2025-10
04/10/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;35.78;2025-10-04 14:15:00;2025-10
04/10/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;29.16;2025-10-04 14:30:00;2025-10
04/10/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;21.36;2025-10-04 14:45:00;2025-10
04/10/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;14.32;2025-10-04 15:00:00;2025-10
04/10/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;11.62;2025-10-04 15:15:00;2025-10
04/10/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;12.5;2025-10-04 15:30:00;2025-10
04/10/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;14.7;2025-10-04 15:45:00;2025-10
04/10/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;11.54;2025-10-04 16:00:00;2025-10
04/10/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;13.6;2025-10-04 16:15:00;2025-10
04/10/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;17.96;2025-10-04 16:30:00;2025-10
04/10/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;20.6;2025-10-04 16:45:00;2025-10
04/10/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;14.86;2025-10-04 17:00:00;2025-10
04/10/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;16.7;2025-10-04 17:15:00;2025-10
04/10/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;20.6;2025-10-04 17:30:00;2025-10
04/10/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;7.76;2025-10-04 17:45:00;2025-10
04/10/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;7.2;2025-10-04 18:00:00;2025-10
04/10/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;6.88;2025-10-04 18:15:00;2025-10
04/10/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;4.74;2025-10-04 18:30:00;2025-10
04/10/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;2.18;2025-10-04 18:45:00;2025-10
04/10/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.88;2025-10-04 19:00:00;2025-10
04/10/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.02;2025-10-04 19:15:00;2025-10
04/10/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 19:30:00;2025-10
04/10/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 19:45:00;2025-10
04/10/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 20:00:00;2025-10
04/10/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 20:15:00;2025-10
04/10/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 20:30:00;2025-10
04/10/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 20:45:00;2025-10
04/10/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 21:00:00;2025-10
04/10/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 21:15:00;2025-10
04/10/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 21:30:00;2025-10
04/10/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 21:45:00;2025-10
04/10/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 22:00:00;2025-10
04/10/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 22:15:00;2025-10
04/10/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 22:30:00;2025-10
04/10/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 22:45:00;2025-10
04/10/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 23:00:00;2025-10
04/10/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 23:15:00;2025-10
04/10/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 23:30:00;2025-10
04/10/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-04 23:45:00;2025-10
05/10/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 00:00:00;2025-10
05/10/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 00:15:00;2025-10
05/10/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 00:30:00;2025-10
05/10/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 00:45:00;2025-10
05/10/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 01:00:00;2025-10
05/10/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 01:15:00;2025-10
05/10/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 01:30:00;2025-10
05/10/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 01:45:00;2025-10
05/10/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 02:00:00;2025-10
05/10/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 02:15:00;2025-10
05/10/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 02:30:00;2025-10
05/10/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 02:45:00;2025-10
05/10/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 03:00:00;2025-10
05/10/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 03:15:00;2025-10
05/10/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 03:30:00;2025-10
05/10/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 03:45:00;2025-10
05/10/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 04:00:00;2025-10
05/10/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 04:15:00;2025-10
05/10/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 04:30:00;2025-10
05/10/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 04:45:00;2025-10
05/10/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 05:00:00;2025-10
05/10/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 05:15:00;2025-10
05/10/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 05:30:00;2025-10
05/10/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 05:45:00;2025-10
05/10/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 06:00:00;2025-10
05/10/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 06:15:00;2025-10
05/10/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 06:30:00;2025-10
05/10/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 06:45:00;2025-10
05/10/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 07:00:00;2025-10
05/10/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 07:15:00;2025-10
05/10/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.0;2025-10-05 07:30:00;2025-10
05/10/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;0.5;2025-10-05 07:45:00;2025-10
05/10/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;2.2;2025-10-05 08:00:00;2025-10
05/10/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;5.58;2025-10-05 08:15:00;2025-10
05/10/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;12.22;2025-10-05 08:30:00;2025-10
05/10/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19580;20.0;2025-10-05 08:45:00;2025-10
05/10/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19580;27.84;2025-10-05 09:00:00;2025-10
05/10/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19580;35.54;2025-10-05 09:15:00;2025-10
05/10/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19580;42.78;2025-10-05 09:30:00;2025-10
